 ProductID ,Date,CustomerID,CampaignID,Units,Product,Category,Segment,ManufacturerID,Manufacturer,Unit Cost,Unit Price,ZipCode,Email Name,City,State,Region,District,Country
487,3/15/2012,146606,10,1,Maximus UM-92,Urban,Moderation,7,VanArsdel,80.48,110.24,33615,(Oren.Douglas@xyza.com): Douglas. Oren,Tampa. FL. USA,FL,East,District #10,USA
674,3/15/2012,53612,11,1,Maximus UC-39,Urban,Convenience,7,VanArsdel,49.82,68.24,92308,(Zachary.Parsons@xyza.com): Parsons. Zachary,Apple Valley. CA. USA,CA,West,District #38,USA
556,4/16/2016,53082,15,1,Maximus UC-21,Mix,Productivity,7,VanArsdel,62.47,85.57,89074,(Macaulay.Little@xyza.com): Little. Macaulay,Henderson. NV. USA,NV,West,District #38,USA
487,12/21/2011,53567,13,1,Maximus UM-92,Urban,Moderation,7,VanArsdel,80.48,110.24,89129,(Jamal.Richmond@xyza.com): Richmond. Jamal,Las Vegas. NV. USA,NV,West,District #38,USA
506,6/26/2013,24909,9,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,54487,(Hammett.Gould@xyza.com): Gould. Hammett,Tomahawk. WI. USA,WI,Central,District #26,USA
465,3/27/2015,266247,20,1,Maximus UM-70,Urban,Moderation,7,VanArsdel,86.23,118.12,33857,(Kamal.Gallagher@xyza.com): Gallagher. Kamal,Lorida. FL. USA,FL,East,District #10,USA
549,7/5/2012,276860,7,1,Maximus UC-14,Mix,Productivity,7,VanArsdel,40.24,55.12,29117,(Barbara.Holden@xyza.com): Holden. Barbara,Orangeburg. SC. USA,SC,East,District #11,USA
402,12/31/2013,48257,21,1,Maximus UM-07,Accessory,Accessory,7,VanArsdel,74.73,102.37,87111,(Skyler.Rojas@xyza.com): Rojas. Skyler,Albuquerque. NM. USA,NM,West,District #39,USA
407,5/4/2015,201715,13,1,Maximus UM-12,Accessory,Accessory,7,VanArsdel,116.89,160.12,37871,(Libby.Blankenship@xyza.com): Blankenship. Libby,Strawberry Plains. TN. USA,TN,East,District #19,USA
465,2/28/2015,218095,8,1,Maximus UM-70,Urban,Moderation,7,VanArsdel,86.23,118.12,97351,(Griffin.Dejesus@xyza.com): Dejesus. Griffin,Independence. OR. USA,OR,West,District #34,USA
585,5/28/2014,94846,1,1,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.66,41.99,75024,(Wade.Gill@xyza.com): Gill. Wade,Plano. TX. USA,TX,Central,District #22,USA
549,7/9/2014,102769,1,1,Maximus UC-14,Mix,Productivity,7,VanArsdel,40.24,55.12,48336,(Kibo.Lyons@xyza.com): Lyons. Kibo,Farmington. MI. USA,MI,East,District #18,USA
656,7/1/2013,186704,10,1,Maximus UC-21,Urban,Convenience,7,VanArsdel,65.72,90.03,95132,(Wallace.Bowers@xyza.com): Bowers. Wallace,San Jose. CA. USA,CA,West,District #36,USA
407,6/21/2015,156529,22,1,Maximus UM-12,Accessory,Accessory,7,VanArsdel,116.89,160.12,92082,(Paul.Rush@xyza.com): Rush. Paul,Valley Center. CA. USA,CA,West,District #38,USA
491,4/13/2011,270801,22,1,Maximus UM-96,Urban,Moderation,7,VanArsdel,63.45,86.91,84530,(Kirby.Schwartz@xyza.com): Schwartz. Kirby,La Sal. UT. USA,UT,Central,District #20,USA
438,4/27/2011,151991,13,1,Maximus UM-43,Urban,Moderation,7,VanArsdel,73.58,100.79,66221,(Hayfa.Gonzales@xyza.com): Gonzales. Hayfa,Overland Park. KS. USA,KS,Central,District #30,USA
465,3/22/2015,177551,22,1,Maximus UM-70,Urban,Moderation,7,VanArsdel,86.23,118.12,21090,(Ralph.Foreman@xyza.com): Foreman. Ralph,Linthicum Heights. MD. USA,MD,East,District #05,USA
449,1/24/2014,106147,22,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,6037,(Kyla.Browning@xyza.com): Browning. Kyla,Berlin. CT. USA,CT,East,District #02,USA
491,10/9/2011,123480,17,1,Maximus UM-96,Urban,Moderation,7,VanArsdel,63.45,86.91,55057,(Daquan.Morales@xyza.com): Morales. Daquan,Northfield. MN. USA,MN,Central,District #28,USA
461,1/7/2013,224972,20,1,Maximus UM-66,Urban,Moderation,7,VanArsdel,82.39,112.87,35673,(Kessie.Garrett@xyza.com): Garrett. Kessie,Trinity. AL. USA,AL,East,District #19,USA
449,9/24/2013,34891,1,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,60586,(Cole.Atkins@xyza.com): Atkins. Cole,Plainfield. IL. USA,IL,Central,District #31,USA
438,7/10/2011,91056,6,1,Maximus UM-43,Urban,Moderation,7,VanArsdel,73.58,100.79,95124,(Germane.Morton@xyza.com): Morton. Germane,San Jose. CA. USA,CA,West,District #36,USA
438,1/18/2016,103071,21,1,Maximus UM-43,Urban,Moderation,7,VanArsdel,73.58,100.79,50211,(Ethan.Beach@xyza.com): Beach. Ethan,Norwalk. IA. USA,IA,Central,District #30,USA
407,2/21/2013,5427,21,1,Maximus UM-12,Accessory,Accessory,7,VanArsdel,116.89,160.12,32771,(Elvis.Dejesus@xyza.com): Dejesus. Elvis,Sanford. FL. USA,FL,East,District #12,USA
438,1/22/2016,198994,22,1,Maximus UM-43,Urban,Moderation,7,VanArsdel,73.58,100.79,48334,(Honorato.Kelly@xyza.com): Kelly. Honorato,Farmington. MI. USA,MI,East,District #18,USA
470,6/15/2014,168762,3,1,Maximus UM-75,Urban,Moderation,7,VanArsdel,74.73,102.37,99506,(Pascale.Golden@xyza.com): Golden. Pascale,Jber. AK. USA,AK,West,District #34,USA
461,8/31/2012,27429,22,1,Maximus UM-66,Urban,Moderation,7,VanArsdel,82.39,112.87,32905,(Karleigh.Jefferson@xyza.com): Jefferson. Karleigh,Palm Bay. FL. USA,FL,East,District #10,USA
506,2/15/2013,56008,2,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,98037,(Maggie.Buckley@xyza.com): Buckley. Maggie,Lynnwood. WA. USA,WA,West,District #34,USA
511,5/14/2014,157321,11,1,Maximus UM-16,Urban,Moderation,7,VanArsdel,126.47,173.24,17222,(Yen.Richardson@xyza.com): Richardson. Yen,Fayetteville. PA. USA,PA,East,District #05,USA
659,12/18/2011,27934,15,1,Maximus UC-24,Urban,Convenience,7,VanArsdel,107.31,146.99,48843,(Lucius.Key@xyza.com): Key. Lucius,Howell. MI. USA,MI,East,District #18,USA
549,4/29/2015,272443,17,1,Maximus UC-14,Mix,Productivity,7,VanArsdel,40.24,55.12,99762,(Daryl.Sargent@xyza.com): Sargent. Daryl,Nome. AK. USA,AK,West,District #34,USA
556,6/17/2016,126110,19,1,Maximus UC-21,Mix,Productivity,7,VanArsdel,62.47,85.57,48328,(Yardley.Hammond@xyza.com): Hammond. Yardley,Waterford. MI. USA,MI,East,District #18,USA
633,11/30/2015,12110,4,1,Maximus UC-98,Urban,Convenience,7,VanArsdel,41.39,56.69,93065,(Tanek.Ellison@xyza.com): Ellison. Tanek,Simi Valley. CA. USA,CA,West,District #37,USA
476,9/17/2012,64122,22,1,Maximus UM-81,Urban,Moderation,7,VanArsdel,142.76,195.56,34787,(Drew.Becker@xyza.com): Becker. Drew,Winter Garden. FL. USA,FL,East,District #12,USA
461,11/12/2012,25704,14,1,Maximus UM-66,Urban,Moderation,7,VanArsdel,82.39,112.87,46992,(Melvin.Bryan@xyza.com): Bryan. Melvin,Wabash. IN. USA,IN,East,District #17,USA
556,3/23/2011,76920,4,1,Maximus UC-21,Mix,Productivity,7,VanArsdel,62.47,85.57,94928,(Ingrid.Haynes@xyza.com): Haynes. Ingrid,Rohnert Park. CA. USA,CA,West,District #36,USA
676,8/23/2011,261789,4,1,Maximus UC-41,Urban,Convenience,7,VanArsdel,55.57,76.12,73121,(Owen.Horne@xyza.com): Horne. Owen,Oklahoma City. OK. USA,OK,Central,District #21,USA
449,3/5/2013,109203,20,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,78121,(Gisela.Wells@xyza.com): Wells. Gisela,La Vernia. TX. USA,TX,Central,District #23,USA
516,8/25/2015,210741,5,1,Maximus UE-04,Urban,Extreme,7,VanArsdel,38.31,52.47,16301,(Josephine.Paul@xyza.com): Paul. Josephine,Oil City. PA. USA,PA,East,District #13,USA
506,7/28/2013,30509,9,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,82604,(Hunter.Hurst@xyza.com): Hurst. Hunter,Casper. WY. USA,WY,Central,District #32,USA
549,7/28/2013,261105,3,1,Maximus UC-14,Mix,Productivity,7,VanArsdel,40.24,55.12,71424,(Ebony.Wells@xyza.com): Wells. Ebony,Elmer. LA. USA,LA,Central,District #24,USA
449,3/12/2012,140693,1,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,36532,(Leilani.Ferguson@xyza.com): Ferguson. Leilani,Fairhope. AL. USA,AL,Central,District #24,USA
449,8/12/2013,251439,1,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,57625,(Amaya.Schwartz@xyza.com): Schwartz. Amaya,Eagle Butte. SD. USA,SD,Central,District #32,USA
563,11/26/2013,187560,22,1,Maximus UC-28,Youth,Youth,7,VanArsdel,56.91,77.96,78016,(Blossom.Henry@xyza.com): Henry. Blossom,Devine. TX. USA,TX,Central,District #23,USA
461,1/10/2014,125351,20,1,Maximus UM-66,Urban,Moderation,7,VanArsdel,82.39,112.87,19522,(Wyatt.Pollard@xyza.com): Pollard. Wyatt,Fleetwood. PA. USA,PA,East,District #03,USA
640,4/27/2014,239448,15,1,Maximus UC-05,Urban,Convenience,7,VanArsdel,58.83,80.58,53934,(Allen.Frye@xyza.com): Frye. Allen,Friendship. WI. USA,WI,Central,District #27,USA
487,7/28/2011,100050,4,1,Maximus UM-92,Urban,Moderation,7,VanArsdel,80.48,110.24,17202,(Judith.Blair@xyza.com): Blair. Judith,Chambersburg. PA. USA,PA,East,District #05,USA
674,6/23/2016,120956,22,1,Maximus UC-39,Urban,Convenience,7,VanArsdel,49.82,68.24,38018,(Ariel.Hood@xyza.com): Hood. Ariel,Cordova. TN. USA,TN,Central,District #25,USA
487,9/4/2015,83274,6,1,Maximus UM-92,Urban,Moderation,7,VanArsdel,80.48,110.24,76182,(Octavius.Mcfadden@xyza.com): Mcfadden. Octavius,North Richland Hills. TX. USA,TX,Central,District #22,USA
585,4/15/2012,120340,1,1,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.66,41.99,49418,(Nichole.Garrett@xyza.com): Garrett. Nichole,Grandville. MI. USA,MI,East,District #18,USA
449,6/11/2014,17504,3,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,43123,(Kennedy.Francis@xyza.com): Francis. Kennedy,Grove City. OH. USA,OH,East,District #15,USA
470,3/16/2015,73191,11,1,Maximus UM-75,Urban,Moderation,7,VanArsdel,74.73,102.37,20169,(Aquila.Campos@xyza.com): Campos. Aquila,Haymarket. VA. USA,VA,East,District #07,USA
470,8/2/2012,150865,20,1,Maximus UM-75,Urban,Moderation,7,VanArsdel,74.73,102.37,26452,(Norman.Stanley@xyza.com): Stanley. Norman,Weston. WV. USA,WV,East,District #13,USA
496,5/4/2012,145772,11,1,Maximus UM-01,Urban,Moderation,7,VanArsdel,74.73,102.37,92879,(Karly.Macdonald@xyza.com): Macdonald. Karly,Corona. CA. USA,CA,West,District #38,USA
545,1/12/2016,108901,20,1,Maximus UC-10,Mix,All Season,7,VanArsdel,57.48,78.74,61115,(Althea.Watson@xyza.com): Watson. Althea,Machesney Park. IL. USA,IL,Central,District #27,USA
470,4/16/2014,51593,1,1,Maximus UM-75,Urban,Moderation,7,VanArsdel,74.73,102.37,95630,(Madeson.Petersen@xyza.com): Petersen. Madeson,Folsom. CA. USA,CA,West,District #35,USA
556,4/5/2016,60631,21,1,Maximus UC-21,Mix,Productivity,7,VanArsdel,62.47,85.57,14580,(Priscilla.Winters@xyza.com): Winters. Priscilla,Webster. NY. USA,NY,East,District #06,USA
614,1/19/2015,223703,12,1,Maximus UC-79,Urban,Convenience,7,VanArsdel,49.82,68.24,93908,(Ray.Whitley@xyza.com): Whitley. Ray,Salinas. CA. USA,CA,West,District #36,USA
589,1/24/2014,269176,19,1,Maximus UC-54,Urban,Convenience,7,VanArsdel,61.32,83.99,99343,(Aristotle.Macdonald@xyza.com): Macdonald. Aristotle,Mesa. WA. USA,WA,West,District #33,USA
461,9/11/2014,194701,19,1,Maximus UM-66,Urban,Moderation,7,VanArsdel,82.39,112.87,75645,(Signe.Rasmussen@xyza.com): Rasmussen. Signe,Gilmer. TX. USA,TX,Central,District #24,USA
690,4/30/2013,46769,10,1,Maximus UC-55,Urban,Convenience,7,VanArsdel,26.82,36.74,79764,(Reed.Knox@xyza.com): Knox. Reed,Odessa. TX. USA,TX,Central,District #22,USA
438,6/9/2016,211390,16,1,Maximus UM-43,Urban,Moderation,7,VanArsdel,73.58,100.79,6379,(Lilah.Knox@xyza.com): Knox. Lilah,Pawcatuck. CT. USA,CT,East,District #02,USA
567,4/20/2014,56352,11,1,Maximus UC-32,Youth,Youth,7,VanArsdel,56.33,77.17,64050,(May.Bonner@xyza.com): Bonner. May,Independence. MO. USA,MO,Central,District #30,USA
506,5/31/2014,103047,6,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,19464,(Signe.Burke@xyza.com): Burke. Signe,Pottstown. PA. USA,PA,East,District #04,USA
439,1/4/2015,119557,14,1,Maximus UM-44,Urban,Moderation,7,VanArsdel,78.9,108.08,37214,(Indira.Koch@xyza.com): Koch. Indira,Nashville. TN. USA,TN,East,District #19,USA
438,12/31/2012,138341,13,1,Maximus UM-43,Urban,Moderation,7,VanArsdel,73.58,100.79,77015,(Martina.Haney@xyza.com): Haney. Martina,Houston. TX. USA,TX,Central,District #23,USA
407,8/30/2014,187359,19,1,Maximus UM-12,Accessory,Accessory,7,VanArsdel,116.89,160.12,29644,(David.Burton@xyza.com): Burton. David,Fountain Inn. SC. USA,SC,East,District #11,USA
578,4/5/2012,9063,3,1,Maximus UC-43,Urban,Convenience,7,VanArsdel,57.48,78.74,76522,(Connor.Fry@xyza.com): Fry. Connor,Copperas Cove. TX. USA,TX,Central,District #23,USA
506,4/10/2015,266986,19,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,38610,(Bo.Galloway@xyza.com): Galloway. Bo,Blue Mountain. MS. USA,MS,Central,District #25,USA
554,5/30/2011,12471,14,1,Maximus UC-19,Mix,Productivity,7,VanArsdel,62.04,84.98,59404,(Reuben.Sutton@xyza.com): Sutton. Reuben,Great Falls. MT. USA,MT,West,District #33,USA
496,5/24/2012,182893,2,1,Maximus UM-01,Urban,Moderation,7,VanArsdel,74.73,102.37,99567,(August.Walls@xyza.com): Walls. August,Chugiak. AK. USA,AK,West,District #34,USA
560,1/30/2015,52384,9,1,Maximus UC-25,Mix,Productivity,7,VanArsdel,51.16,70.08,91710,(Raven.Wall@xyza.com): Wall. Raven,Chino. CA. USA,CA,West,District #37,USA
491,5/12/2012,102996,3,1,Maximus UM-96,Urban,Moderation,7,VanArsdel,63.45,86.91,23704,(Leonard.Davidson@xyza.com): Davidson. Leonard,Portsmouth. VA. USA,VA,East,District #07,USA
438,7/23/2015,96425,1,1,Maximus UM-43,Urban,Moderation,7,VanArsdel,73.58,100.79,60445,(Tucker.Gamble@xyza.com): Gamble. Tucker,Midlothian. IL. USA,IL,Central,District #31,USA
449,4/29/2012,193444,6,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,52353,(Flavia.Rogers@xyza.com): Rogers. Flavia,Washington. IA. USA,IA,Central,District #27,USA
615,9/27/2013,196021,1,1,Maximus UC-80,Urban,Convenience,7,VanArsdel,49.82,68.24,11769,(Clio.Orr@xyza.com): Orr. Clio,Oakdale. NY. USA,NY,East,District #03,USA
506,6/23/2012,162715,11,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,72118,(Walker.Phelps@xyza.com): Phelps. Walker,North Little Rock. AR. USA,AR,Central,District #25,USA
449,6/10/2014,127131,6,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,83221,(Quynn.Lucas@xyza.com): Lucas. Quynn,Blackfoot. ID. USA,ID,West,District #33,USA
578,4/22/2012,247362,3,1,Maximus UC-43,Urban,Convenience,7,VanArsdel,57.48,78.74,17851,(Hope.Spears@xyza.com): Spears. Hope,Mount Carmel. PA. USA,PA,East,District #06,USA
567,3/18/2011,11379,4,1,Maximus UC-32,Youth,Youth,7,VanArsdel,56.33,77.17,22554,(Piper.Cruz@xyza.com): Cruz. Piper,Stafford. VA. USA,VA,East,District #07,USA
585,9/7/2011,90710,4,1,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.66,41.99,35749,(Owen.Townsend@xyza.com): Townsend. Owen,Harvest. AL. USA,AL,East,District #19,USA
567,3/31/2015,274511,22,1,Maximus UC-32,Youth,Youth,7,VanArsdel,56.33,77.17,21205,(Martina.Grant@xyza.com): Grant. Martina,Baltimore. MD. USA,MD,East,District #05,USA
589,3/15/2015,141009,2,1,Maximus UC-54,Urban,Convenience,7,VanArsdel,61.32,83.99,97402,(Ella.Drake@xyza.com): Drake. Ella,Eugene. OR. USA,OR,West,District #35,USA
615,5/19/2012,187726,3,1,Maximus UC-80,Urban,Convenience,7,VanArsdel,49.82,68.24,48412,(Wynter.Alvarado@xyza.com): Alvarado. Wynter,Attica. MI. USA,MI,East,District #18,USA
449,3/10/2015,49787,22,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,32763,(Bianca.David@xyza.com): David. Bianca,Orange City. FL. USA,FL,East,District #12,USA
471,3/21/2013,36879,18,1,Maximus UM-76,Urban,Moderation,7,VanArsdel,67.06,91.87,64083,(Harding.Terrell@xyza.com): Terrell. Harding,Raymore. MO. USA,MO,Central,District #30,USA
491,4/19/2012,71383,19,1,Maximus UM-96,Urban,Moderation,7,VanArsdel,63.45,86.91,60544,(Wanda.Brewer@xyza.com): Brewer. Wanda,Plainfield. IL. USA,IL,Central,District #31,USA
506,4/12/2011,24971,2,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,22407,(Rachel.Frost@xyza.com): Frost. Rachel,Fredericksburg. VA. USA,VA,East,District #07,USA
438,5/19/2011,107640,19,1,Maximus UM-43,Urban,Moderation,7,VanArsdel,73.58,100.79,98052,(Sandra.Hahn@xyza.com): Hahn. Sandra,Redmond. WA. USA,WA,West,District #34,USA
451,3/31/2015,116649,22,1,Maximus UM-56,Urban,Moderation,7,VanArsdel,66.49,91.08,78209,(Camille.Gallegos@xyza.com): Gallegos. Camille,San Antonio. TX. USA,TX,Central,District #23,USA
470,7/9/2013,92754,6,1,Maximus UM-75,Urban,Moderation,7,VanArsdel,74.73,102.37,55449,(Illana.Valdez@xyza.com): Valdez. Illana,Minneapolis. MN. USA,MN,Central,District #28,USA
636,2/27/2011,22105,20,1,Maximus UC-01,Urban,Convenience,7,VanArsdel,64.38,88.19,44077,(Kaseem.Odonnell@xyza.com): Odonnell. Kaseem,Painesville. OH. USA,OH,East,District #14,USA
451,12/30/2012,163423,13,1,Maximus UM-56,Urban,Moderation,7,VanArsdel,66.49,91.08,37062,(Axel.Walters@xyza.com): Walters. Axel,Fairview. TN. USA,TN,East,District #19,USA
585,5/7/2012,166298,4,1,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.66,41.99,84057,(Ebony.Hartman@xyza.com): Hartman. Ebony,Orem. UT. USA,UT,West,District #33,USA
690,6/24/2015,113042,19,1,Maximus UC-55,Urban,Convenience,7,VanArsdel,26.82,36.74,8021,(Aladdin.Berry@xyza.com): Berry. Aladdin,Clementon. NJ. USA,NJ,East,District #04,USA
676,4/17/2011,240134,5,1,Maximus UC-41,Urban,Convenience,7,VanArsdel,55.57,76.12,42087,(Leonard.Murray@xyza.com): Murray. Leonard,Wickliffe. KY. USA,KY,Central,District #25,USA
506,12/31/2012,78541,13,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,20155,(Rigel.Lloyd@xyza.com): Lloyd. Rigel,Gainesville. VA. USA,VA,East,District #07,USA
690,8/29/2015,22544,4,1,Maximus UC-55,Urban,Convenience,7,VanArsdel,26.82,36.74,29588,(Rebecca.Vaughn@xyza.com): Vaughn. Rebecca,Myrtle Beach. SC. USA,SC,East,District #11,USA
443,4/29/2012,125930,5,1,Maximus UM-48,Urban,Moderation,7,VanArsdel,65.15,89.24,19805,(Myra.Moon@xyza.com): Moon. Myra,Wilmington. DE. USA,DE,East,District #04,USA
451,7/30/2013,230611,3,1,Maximus UM-56,Urban,Moderation,7,VanArsdel,66.49,91.08,57071,(Hunter.Gates@xyza.com): Gates. Hunter,Volga. SD. USA,SD,Central,District #32,USA
491,6/15/2012,10694,3,1,Maximus UM-96,Urban,Moderation,7,VanArsdel,63.45,86.91,82601,(Lenore.Morse@xyza.com): Morse. Lenore,Casper. WY. USA,WY,Central,District #32,USA
559,4/22/2016,9048,14,1,Maximus UC-24,Mix,Productivity,7,VanArsdel,45.99,62.99,76522,(Griffin.Langley@xyza.com): Langley. Griffin,Copperas Cove. TX. USA,TX,Central,District #23,USA
449,10/18/2014,7096,16,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,76542,(Beatrice.Mccarty@xyza.com): Mccarty. Beatrice,Killeen. TX. USA,TX,Central,District #23,USA
407,4/16/2012,280644,3,1,Maximus UM-12,Accessory,Accessory,7,VanArsdel,116.89,160.12,36370,(Merrill.Barry@xyza.com): Barry. Merrill,Pansey. AL. USA,AL,East,District #09,USA
470,12/31/2012,203734,12,1,Maximus UM-75,Urban,Moderation,7,VanArsdel,74.73,102.37,11791,(Jaden.Pace@xyza.com): Pace. Jaden,Syosset. NY. USA,NY,East,District #03,USA
478,4/8/2012,71701,4,1,Maximus UM-83,Urban,Moderation,7,VanArsdel,103.47,141.74,92591,(Blythe.Dalton@xyza.com): Dalton. Blythe,Temecula. CA. USA,CA,West,District #38,USA
549,5/31/2014,62342,3,1,Maximus UC-14,Mix,Productivity,7,VanArsdel,40.24,55.12,92506,(Myra.Hutchinson@xyza.com): Hutchinson. Myra,Riverside. CA. USA,CA,West,District #38,USA
609,7/31/2015,196808,6,1,Maximus UC-74,Urban,Convenience,7,VanArsdel,61.32,83.99,78266,(Ursa.Osborn@xyza.com): Osborn. Ursa,San Antonio. TX. USA,TX,Central,District #23,USA
549,2/25/2015,44128,6,1,Maximus UC-14,Mix,Productivity,7,VanArsdel,40.24,55.12,46368,(Quintessa.Garner@xyza.com): Garner. Quintessa,Portage. IN. USA,IN,East,District #17,USA
457,7/7/2012,242977,6,1,Maximus UM-62,Urban,Moderation,7,VanArsdel,73.58,100.79,67056,(Abdul.Walters@xyza.com): Walters. Abdul,Halstead. KS. USA,KS,Central,District #21,USA
451,5/15/2013,196341,11,1,Maximus UM-56,Urban,Moderation,7,VanArsdel,66.49,91.08,56501,(Wade.Manning@xyza.com): Manning. Wade,Detroit Lakes. MN. USA,MN,Central,District #32,USA
505,3/30/2014,202323,17,1,Maximus UM-10,Urban,Moderation,7,VanArsdel,144.1,197.39,62233,(Lynn.Watkins@xyza.com): Watkins. Lynn,Chester. IL. USA,IL,Central,District #29,USA
651,8/5/2013,195591,4,1,Maximus UC-16,Urban,Convenience,7,VanArsdel,59.4,81.37,27045,(Teagan.Mullins@xyza.com): Mullins. Teagan,Rural Hall. NC. USA,NC,East,District #08,USA
471,2/28/2013,246770,15,1,Maximus UM-76,Urban,Moderation,7,VanArsdel,67.06,91.87,1772,(Ronan.Erickson@xyza.com): Erickson. Ronan,Southborough. MA. USA,MA,East,District #02,USA
545,4/29/2015,40491,16,1,Maximus UC-10,Mix,All Season,7,VanArsdel,57.48,78.74,53916,(Kitra.Watson@xyza.com): Watson. Kitra,Beaver Dam. WI. USA,WI,Central,District #26,USA
555,4/25/2015,12269,1,1,Maximus UC-20,Mix,Productivity,7,VanArsdel,62.66,85.83,77095,(Sopoline.Munoz@xyza.com): Munoz. Sopoline,Houston. TX. USA,TX,Central,District #23,USA
465,2/22/2015,14058,11,1,Maximus UM-70,Urban,Moderation,7,VanArsdel,86.23,118.12,8527,(Flavia.Garrison@xyza.com): Garrison. Flavia,Jackson. NJ. USA,NJ,East,District #04,USA
407,1/31/2012,215293,3,1,Maximus UM-12,Accessory,Accessory,7,VanArsdel,116.89,160.12,91792,(Lillian.Ingram@xyza.com): Ingram. Lillian,West Covina. CA. USA,CA,West,District #37,USA
407,5/2/2014,61827,10,1,Maximus UM-12,Accessory,Accessory,7,VanArsdel,116.89,160.12,64801,(Maggie.Martinez@xyza.com): Martinez. Maggie,Joplin. MO. USA,MO,Central,District #21,USA
433,4/11/2011,163393,22,1,Maximus UM-38,Urban,Moderation,7,VanArsdel,73.58,100.79,98027,(Hayley.Fitzpatrick@xyza.com): Fitzpatrick. Hayley,Issaquah. WA. USA,WA,West,District #34,USA
449,7/12/2013,263469,2,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,15322,(Indira.Alford@xyza.com): Alford. Indira,Clarksville. PA. USA,PA,East,District #13,USA
555,6/2/2013,71598,11,1,Maximus UC-20,Mix,Productivity,7,VanArsdel,62.66,85.83,29229,(Michelle.Carey@xyza.com): Carey. Michelle,Columbia. SC. USA,SC,East,District #11,USA
428,2/16/2015,89711,14,1,Maximus UM-33,Urban,Moderation,7,VanArsdel,86.23,118.12,87109,(Mufutau.Herring@xyza.com): Herring. Mufutau,Albuquerque. NM. USA,NM,West,District #39,USA
556,7/24/2011,235564,3,1,Maximus UC-21,Mix,Productivity,7,VanArsdel,62.47,85.57,7876,(Beatrice.Mcclain@xyza.com): Mcclain. Beatrice,Succasunna. NJ. USA,NJ,East,District #03,USA
487,3/17/2012,99317,7,1,Maximus UM-92,Urban,Moderation,7,VanArsdel,80.48,110.24,80603,(Maia.Ratliff@xyza.com): Ratliff. Maia,Brighton. CO. USA,CO,Central,District #20,USA
471,2/14/2013,207901,18,1,Maximus UM-76,Urban,Moderation,7,VanArsdel,67.06,91.87,32643,(Uma.Hardin@xyza.com): Hardin. Uma,High Springs. FL. USA,FL,East,District #12,USA
